info_id,emp_id,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
1275,1101,8,NA,1491,1012,680,21,680,8/28/2016 21:43,NA,8/28/2016 21:51,NA,NA,NA,330,NA,NA,1,18688880309,沙晨泽
1060,1011,6,NA,1488,1009,753,23,753,8/28/2016 21:47,NA,8/28/2016 21:51,NA,NA,NA,330,NA,NA,1,18688880030,柴德馨
1300,1092,5,NA,1486,1007,727,19,727,8/28/2016 21:53,NA,8/28/2016 21:09,NA,NA,NA,330,NA,NA,1,18688880306,屈俊
592,1027,4,NA,1483,1004,996,12,996,8/28/2016 21:58,NA,8/28/2016 22:11,NA,NA,NA,330,NA,NA,1,18688880046,荆丰朵
1120,1121,2,NA,1480,1001,827,19,827,8/28/2016 21:59,NA,8/28/2016 22:12,NA,NA,NA,330,NA,NA,1,18688880216,朱亦可
1316,1149,4,NA,1483,1004,430,9,430,8/28/2016 21:59,NA,8/28/2016 22:10,NA,NA,NA,330,NA,NA,1,18688880325,卓权汉
176,1017,4,NA,1400,1005,365,7,365,8/29/2016 11:07,NA,8/29/2016 11:21,NA,NA,NA,328,NA,NA,1,18688880036,卢俊恒
180,1023,4,NA,1405,1006,465,14,465,8/29/2016 11:16,NA,8/29/2016 11:21,NA,NA,NA,328,NA,NA,1,18688880042,魏巍
332,1029,4,NA,1420,1021,201,10,201,8/29/2016 11:47,NA,8/29/2016 11:58,NA,NA,NA,328,NA,NA,1,18688880048,文若凝
179,992,3,NA,1403,1004,247,9,247,8/29/2016 12:12,NA,8/29/2016 12:22,NA,NA,NA,328,NA,NA,1,18688880011,姜晗昱
236,1001,2,NA,1400,1001,109,4,109,8/29/2016 12:30,NA,8/29/2016 12:34,NA,NA,NA,328,NA,NA,1,18688880020,任怡宁
322,993,8,NA,1415,1016,718,19,718,8/29/2016 12:51,NA,8/29/2016 13:00,NA,NA,NA,328,NA,NA,1,18688880012,杨依萱
696,1097,6,NA,1486,1007,806,16,806,8/29/2016 17:01,NA,8/29/2016 17:10,NA,NA,NA,330,NA,NA,1,18688880208,陈力
775,1087,2,NA,1480,1001,164,6,164,8/29/2016 17:46,NA,8/29/2016 18:02,NA,NA,NA,330,NA,NA,1,18688880105,桌言
576,1103,6,NA,1487,1008,1162,22,1162,8/29/2016 18:36,NA,8/29/2016 18:49,NA,NA,NA,330,NA,NA,1,18688880210,关庭
722,1076,2,NA,1482,1003,205,5,205,8/29/2016 18:59,NA,8/29/2016 19:12,NA,NA,NA,330,NA,NA,1,18688880201,赵倩
657,1107,10,NA,1499,1020,718,15,718,8/29/2016 19:06,NA,8/29/2016 19:21,NA,NA,NA,330,NA,NA,1,18688880311,黄曼玉
588,1092,5,NA,1487,1008,203,4,203,8/29/2016 19:08,NA,8/29/2016 19:25,NA,NA,NA,330,NA,NA,1,18688880306,蔡仁皓
740,1090,8,NA,1490,1011,909,14,909,8/29/2016 20:41,NA,8/29/2016 20:57,NA,NA,NA,330,NA,NA,1,18688880106,蔡泽韬
697,1098,6,NA,1487,1008,452,12,452,8/29/2016 21:27,NA,8/29/2016 21:45,NA,NA,NA,330,NA,NA,1,18688880308,陈慧茹
398,1108,2,NA,1481,1002,980,36,980,8/30/2016 11:16,NA,8/30/2016 11:34,NA,NA,NA,330,NA,NA,1,18688880112,李海峰
387,1095,8,NA,1490,1011,551,16,551,8/30/2016 12:00,NA,8/30/2016 12:12,NA,NA,NA,330,NA,NA,1,18688880307,任红娇
168,990,2,NA,1402,1003,1105,9,1105,8/30/2016 12:07,NA,8/30/2016 12:19,NA,NA,NA,328,NA,NA,1,18688880009,张馥雨
446,1166,2,NA,1482,1003,143,6,143,8/30/2016 18:06,NA,8/30/2016 18:15,NA,NA,NA,330,NA,NA,1,18688880231,张大鹏
735,1132,2,NA,1481,1002,270,8,270,8/30/2016 18:13,NA,8/30/2016 18:18,NA,NA,NA,330,NA,NA,1,18688880120,陆涛
671,1084,2,NA,1482,1003,163,8,163,8/30/2016 19:25,NA,8/30/2016 19:44,NA,NA,NA,330,NA,NA,1,18688880104,任文琪
603,1102,3,NA,1485,1006,459,11,459,8/30/2016 19:30,NA,8/30/2016 19:45,NA,NA,NA,330,NA,NA,1,18688880110,陶璐
661,1096,8,NA,1492,1013,812,13,812,8/30/2016 20:00,NA,8/30/2016 20:18,NA,NA,NA,330,NA,NA,1,18688880108,卓艳妍
565,1105,6,NA,1489,1010,717,8,717,8/30/2016 20:14,NA,8/30/2016 20:30,NA,NA,NA,330,NA,NA,1,18688880111,黄哲
539,1110,10,NA,1519,1040,238,6,238,8/30/2016 20:30,NA,8/30/2016 20:43,NA,NA,NA,330,NA,NA,1,18688880312,李佩珊
636,1089,2,NA,1480,1001,349,9,349,8/30/2016 20:52,NA,8/30/2016 21:10,NA,NA,NA,330,NA,NA,1,18688880305,王静宇
461,1075,3,NA,1484,1005,303,8,303,8/30/2016 21:46,NA,8/30/2016 21:56,NA,NA,NA,330,NA,NA,1,18688880101,赵玉倩
777,1076,7,NA,1491,1012,824,24,824,8/30/2016 21:49,NA,8/30/2016 21:59,NA,NA,NA,330,NA,NA,1,18688880201,赵倩
515,1161,2,NA,1482,1003,143,5,143,8/30/2016 21:57,NA,8/30/2016 22:00,NA,NA,NA,330,NA,NA,1,18688880329,卢玲
289,991,2,NA,1402,1003,121,5,121,8/31/2016 11:52,NA,8/31/2016 12:01,NA,NA,NA,328,NA,NA,1,18688880010,麦凯泽
419,1071,6,NA,1489,1010,264,6,264,8/31/2016 12:19,NA,8/31/2016 12:29,NA,NA,NA,330,NA,NA,1,18688880096,姜妮妮
395,1021,4,NA,1485,1006,617,13,617,8/31/2016 12:51,NA,8/31/2016 13:02,NA,NA,NA,330,NA,NA,1,18688880040,叶潇逸
411,1097,4,NA,1485,1006,214,2,214,8/31/2016 13:29,NA,,NA,NA,NA,330,NA,NA,0,18688880208,原程心
336,996,2,NA,1406,1007,131,5,131,8/31/2016 13:59,NA,8/31/2016 14:06,NA,NA,NA,328,NA,NA,1,18688880015,张昭阳
507,1128,8,NA,1506,1027,474,10,474,8/31/2016 17:50,NA,8/31/2016 18:00,NA,NA,NA,330,NA,NA,2,18688880318,余思言
763,1135,4,NA,1484,1005,296,7,296,8/31/2016 18:05,NA,8/31/2016 18:09,NA,NA,NA,330,NA,NA,1,18688880121,方祥文
599,1102,8,NA,1491,1012,729,19,729,8/31/2016 18:05,NA,8/31/2016 18:18,NA,NA,NA,330,NA,NA,1,18688880110,关凯月
721,1129,6,NA,1486,1007,624,15,624,8/31/2016 18:28,NA,8/31/2016 18:42,NA,NA,NA,330,NA,NA,1,18688880119,夏雪
533,1118,1,NA,1482,1003,717,11,717,8/31/2016 18:40,NA,8/31/2016 18:57,NA,NA,NA,330,NA,NA,1,18688880215,黄青芸
551,1086,8,NA,1519,1040,1101,19,1101,8/31/2016 19:14,NA,8/31/2016 19:19,NA,NA,NA,330,NA,NA,1,18688880304,张小雨
695,1096,6,NA,1486,1007,810,16,810,8/31/2016 20:25,NA,8/31/2016 20:39,NA,NA,NA,330,NA,NA,1,18688880108,陈宇
641,1095,8,NA,1492,1013,679,12,679,8/31/2016 21:23,NA,8/31/2016 21:31,NA,NA,NA,330,NA,NA,1,18688880307,李靖
672,1089,6,NA,1489,1010,800,24,800,8/31/2016 21:24,NA,8/31/2016 21:56,NA,NA,NA,330,NA,NA,1,18688880305,莫言
692,1155,8,NA,1492,1013,735,10,735,8/31/2016 21:25,NA,8/31/2016 21:33,NA,NA,NA,330,NA,NA,1,18688880327,习一冰
647,1094,4,NA,1485,1006,262,9,262,8/31/2016 21:37,NA,8/31/2016 21:55,NA,NA,NA,330,NA,NA,1,18688880207,章春华
570,1113,8,NA,1517,1038,589,13,589,8/31/2016 21:41,NA,8/31/2016 21:32,NA,NA,NA,330,NA,NA,1,18688880313,唐雅嘉
